Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
05/10/2024,21.6616,10,22.6687,10.3062,10,26.1107,24.1948,29.9803,42.061,33.8363,33.286,39.0403,55.9943,42.8679,54.1348,48.4534,55.2341,53.8794,47.5167,38.1638
06/10/2024,16.6871,18.7196,17.5219,22.5001,19.629,10.8316,29.859,17.1696,26.1845,20.6537,37.0011,30.8663,32.5554,45.5695,55.5364,29.4797,35.1533,39.821,42.4983,54.0667
07/10/2024,13.4353,17.2182,18.2688,13.1515,36.9398,19.0895,27.493,41.5466,24.3907,36.2849,43.0932,32.7184,38.712,33.5683,49.6677,24.8837,48.9763,57.1591,56.5805,57.9582
08/10/2024,10,18.2595,19.2122,18.4137,13.0833,13.1817,44.5009,32.2422,42.1196,25.3789,38.6316,57.5702,42.5433,46.5961,28.1712,54.9003,33.4746,55.5074,32.9194,48.4965
09/10/2024,27.8562,17.6515,10,28.4671,41.9271,20.442,29.5516,32.4124,18.0655,60.2253,15.8427,43.6482,46.3208,47.0927,53.6663,26.9186,47.1497,56.4101,50.747,34.2559
10/10/2024,23.3689,13.614,23.6023,44.9311,21.0659,32.26,15.8768,10,30.3587,26.8874,16.8384,37.2076,55.7736,22.5019,32.0362,55.2532,55.604,34.2795,50.711,47.5943
11/10/2024,10,16.3509,14.9547,48.8869,44.1523,10,10,30.77,24.3179,32.3632,46.2282,48.6829,23.8371,43.4311,43.1944,17.675,32.1909,27.9446,42.3686,43.7539
12/10/2024,10,13.7023,25.5413,23.3086,33.5335,17.6517,23.5667,25.6893,38.4942,42.5639,14.668,44.785,34.3007,57.2414,41.2101,42.2451,65.9383,61.3467,67.8655,59.6559
13/10/2024,37.3061,28.8149,42.1074,27.1217,15.147,16.3093,26.2072,30.7384,19.1942,28.1687,57.0576,34.7798,36.8152,34.8537,51.5072,32.8178,52.9142,39.8679,35.4949,57.4538
14/10/2024,21.4014,26.0462,20.0932,10,46.8466,15.6421,57.1163,31.4246,39.7907,13.6369,33.5917,37.6168,58.1648,33.7443,32.6069,54.2605,57.6723,68.2025,52.801,50.7541
15/10/2024,24.4847,21.6321,42.4931,22.9159,23.8052,24.9289,34.2614,29.1536,28.9917,28.9248,16.592,24.7867,17.2017,49.072,47.9758,23.8815,43.644,30.8036,55.6922,41.5111
16/10/2024,10,10,16.658,31.712,26.1501,34.5806,40.6922,37.3546,33.9409,48.8361,31.4993,26.7702,44.3337,43.1808,62.1379,39.0814,56.7568,14.0096,69.7586,52.2753
17/10/2024,10,19.622,22.0897,15.3993,18.4257,26.6255,31.0537,33.3687,39.4842,34.4273,37.0038,56.9396,42.1776,51.9434,33.7559,10,32.1115,43.881,49.4746,29.464
18/10/2024,39.8611,28.3362,10,27.7372,22.1388,26.908,25.9941,18.095,23.8996,43.5042,45.7765,22.0293,26.6865,36.0072,39.7902,23.4174,48.2722,41.2951,51.3219,49.8263
19/10/2024,28.4383,25.345,30.624,26.9094,32.0197,26.5501,39.3302,27.6994,23.1596,11.6363,19.1649,34.2193,38.2499,53.8184,33.4092,56.7126,37.507,46.4557,51.0882,44.4839
20/10/2024,14.8827,10,30.3638,18.2147,10,10.5173,36.5847,31.5887,31.193,40.2582,32.6651,34.8888,33.481,38.3517,46.2933,30.0512,63.4875,47.1376,56.9032,56.4589
21/10/2024,16.2475,26.1595,10,35.8683,12.786,22.5458,24.5834,45.2988,58.0882,53.936,42.2795,28.5123,41.6365,56.8706,39.7744,46.5383,48.5535,52.8091,55.3499,32.8497
22/10/2024,21.108,17.2012,21.7358,31.5264,28.6437,23.8124,24.6573,30.4753,43.3126,35.113,44.6281,31.1796,43.7338,26.7543,36.979,25.9212,45.1398,41.6004,68.8193,44.5913
23/10/2024,28.0876,10,20.8461,19.6356,25.0581,18.0167,38.6376,52.6363,17.7236,34.9954,41.4523,31.8632,26.5058,34.0011,46.8358,53.9564,37.4693,38.9088,31.9214,73.1996
24/10/2024,10,19.8933,22.0839,29.5933,43.5172,13.7464,37.759,36.8495,26.2786,25.1577,33.945,34.7563,40.8405,44.0143,52.1451,53.507,45.5995,43.6622,53.4099,43.7332
25/10/2024,10.786,21.7439,22.0286,26.2854,31.9616,28.2767,39.5696,19.6534,30.297,29.2383,54.2366,36.7535,25.4543,51.6802,42.4381,35.1196,28.9086,41.0493,46.9388,74.0954
26/10/2024,10.6961,13.8056,19.3383,27.0526,34.6285,10,53.4553,44.7086,36.2506,26.6102,25.9374,51.2814,23.1943,55.808,17.0004,43.0831,38.1646,59.5866,49.6804,31.8887
27/10/2024,27.2097,26.8202,34.1244,30.9689,27.8097,21.6186,16.8524,32.7288,35.7457,46.0954,45.0679,35.7291,33.081,38.6374,33.3172,58.9678,51.2428,39.9394,45.138,46.9977
28/10/2024,24.2022,19.132,39.1331,14.9774,10,27.7592,48.321,26.9766,42.981,36.5146,18.2816,38.4624,38.1879,26.7757,48.483,40.6925,40.9169,40.7214,60.1052,71.2564
29/10/2024,19.4354,25.8132,13.5484,22.8473,22.3829,18.1176,24.6488,41.5487,39.9729,37.1445,42.2029,36.5392,23.1565,39.6603,51.6434,59.7581,69.1734,59.2165,35.2696,55.1831
30/10/2024,23.5207,22.7403,19.2159,20.0456,36.9878,10.9398,41.4029,40.8618,36.377,33.2428,22.2259,47.6094,23.1299,31.357,49.7271,47.3638,46.557,50.9211,38.345,43.8581
31/10/2024,15.0418,30.133,14.8732,21.0075,13.9914,10,36.5871,24.1388,31.4066,15.6716,44.1811,34.2376,37.6064,20.6442,41.7074,44.2233,48.7491,63.4867,52.6448,60.9267
01/11/2024,44.8843,10,32.4923,10,18.5665,29.94,39.4982,30.0805,50.4361,27.8233,33.2223,38.1625,33.989,28.538,31.2952,39.1932,57.9098,48.8581,57.0094,56.6551
02/11/2024,15.637,18.0291,29.2694,20.212,25.278,34.3802,24.283,33.5883,36.6243,41.6451,42.7132,41.5675,29.3555,24.8092,42.3936,45.9225,48.0417,51.1744,46.4431,54.8581
03/11/2024,14.5777,34.6804,13.9175,29.46,18.4871,17.4111,48.342,24.2522,27.0924,40.2907,43.182,37.153,13.9285,32.4556,60.7217,30.8041,41.311,46.4169,32.5168,64.2749
04/11/2024,10,39.8321,18.7776,18.5003,33.9877,33.1828,27.1423,27.1092,29.234,27.7393,34.1673,40.7152,53.3981,34.0734,24.643,47.2333,42.0832,31.2711,42.9732,47.7044
05/11/2024,11.334,29.5368,18.9157,10,18.3184,25.4033,32.6159,31.9726,43.296,19.2617,37.2247,30.258,34.6583,38.8599,42.667,47.7333,37.3322,30.6583,43.3831,61.2663
06/11/2024,12.7417,19.968,17.4969,14.8983,13.2111,46.3481,29.3487,36.6735,23.3799,26.4498,39.9794,29.3172,34.2466,43.7342,47.6458,46.6385,54.2357,57.5904,48.5954,50.723
07/11/2024,31.6025,19.3417,26.4369,20.9031,10.0295,21.6523,37.2764,53.1119,28.7404,38.1216,37.5689,49.2056,46.4796,42.5974,46.7047,28.1283,32.3114,46.8123,55.1006,46.5665
08/11/2024,10,22.3643,29.4542,35.5755,15.4696,52.35,32.6039,22.8562,20.6627,19.6133,39.0427,29.2001,19.7095,52.5016,45.9013,31.468,30.1162,47.6623,41.1793,52.8944
09/11/2024,15.7813,31.4779,10,33.1695,30.2006,50.3168,30.8034,35.9909,45.3088,39.1696,44.6895,34.6028,20.8634,39.968,53.9953,32.7193,35.8799,50.5936,37.4783,30.1841
10/11/2024,29.0249,16.9179,22.5038,10,26.4192,20.8938,13.529,32.0837,28.6214,35.9825,32.8705,44.4297,17.6578,47.5753,67.5038,50.8747,52.1401,56.9564,47.9456,61.2022
11/11/2024,25.8262,19.042,16.7567,26.7304,26.1484,19.9206,27.6017,35.9196,34.1725,21.3824,39.8895,53.8241,33.5932,56.8086,47.3522,49.8594,40.2115,41.9096,33.5642,61.919
12/11/2024,10,16.6599,11.7803,10,18.9475,10.3988,36.1385,34.013,22.9783,45.9466,29.7756,23.5669,40.1786,29.4963,34.6876,42.8308,45.7225,41.0836,50.0662,46.874
13/11/2024,10,33.3555,10,28.4542,33.7855,39.1101,30.1627,26.8945,24.5822,52.3719,25.1603,41.8975,36.3428,52.5925,48.6589,24.0833,35.6893,49.5315,60.2266,46.4612
14/11/2024,19.7719,30.6583,30.854,52.1143,28.8101,10.1628,28.2399,12.957,40.276,16.2837,30.0206,24.9138,47.3273,53.2821,40.849,34.0781,49.8037,37.8025,57.2257,43.5083
15/11/2024,29.4982,28.6713,17.5767,16.7416,10,34.64,20.0035,19.0768,10,31.2366,32.9208,19.0625,25.3246,50.2734,45.1057,48.9184,58.3444,54.7436,57.0054,50.148
16/11/2024,16.5443,22.4937,19.9822,21.7914,19.6202,18.2827,20.1239,37.7039,43.7745,38.0789,24.1927,36.9031,41.2339,41.0959,29.847,42.5209,51.3611,38.2134,42.4164,55.6795
17/11/2024,24.0196,24.6548,23.3223,18.8769,21.6517,29.1751,10,24.0949,26.427,29.557,43.4019,13.7148,35.6859,18.7369,34.3777,26.0851,45.1539,43.5951,45.3405,53.3245
18/11/2024,34.1846,20.3768,14.5428,30.3805,18.5567,16.8728,27.0505,31.927,38.6307,17.0763,53.7696,46.9815,33.808,46.2011,15.0369,44.3882,70.9266,54.7363,48.4125,58.0421
19/11/2024,10,13.278,11.5563,15.4959,21.2884,23.3128,10.86,36.4711,28.4906,22.3233,53.1563,10,44.6343,56.1584,36.212,41.7054,34.865,42.7407,60.1786,46.6089
20/11/2024,10,14.9542,24.9449,17.7719,23.886,41.7032,26.8141,33.4446,29.9198,34.0305,37.9347,35.9622,39.9582,56.6756,23.7981,55.2875,32.3218,29.2209,42.5737,48.2919
21/11/2024,10,23.3569,11.1693,32.1148,18.12,22.5357,27.0899,16.1528,38.8876,45.2813,25.7475,35.292,56.7001,52.5573,32.8615,39.1536,52.4772,36.3166,54.4404,41.1543
22/11/2024,31.6343,18.8149,10.8411,14.9547,25.0257,20.3057,31.6596,21.8246,30.9878,12.8414,32.1369,19.729,48.4622,35.1829,53.2359,44.2988,41.2478,43.2125,56.2502,45.7356
23/11/2024,16.153,10,25.5966,10.2241,29.114,31.4273,34.8657,19.0546,45.3783,29.9048,39.7297,31.7158,45.1074,34.3723,30.4862,52.5205,55.9304,44.9795,51.1632,53.617
24/11/2024,10,10,23.9594,22.2596,25.0728,21.2962,10.1482,21.9951,14.2985,18.9289,44.8596,50.6476,38.1517,51.1821,42.4882,47.378,47.7097,62.7295,43.1905,53.5943
25/11/2024,24.316,11.2247,28.8545,32.6235,44.4263,24.2384,26.043,39.9096,19.3673,33.1739,33.4197,18.3146,38.3029,45.9816,21.9295,53.3879,38.8258,44.0892,41.551,54.7589
26/11/2024,27.0988,25.6346,40.6443,35.2144,19.2452,13.5813,16.2866,13.089,54.5472,38.6692,19.5177,10,30.7343,48.4456,44.8169,47.3983,46.1686,22.0453,60.4025,47.581
27/11/2024,11.5414,14.5753,13.7119,29.7611,34.5939,51.0699,23.0157,30.3537,20.5347,48.3221,20.171,37.475,10.1705,27.5472,38.7138,32.5339,47.3543,38.8199,40.1539,42.6929
28/11/2024,18.6481,23.2707,14.4881,14.4128,25.0828,24.0474,43.1049,17.4231,41.8995,18.0195,41.1288,18.5534,32.6458,29.8055,44.251,51.7929,34.2567,46.3885,51.0138,47.0573
29/11/2024,18.4629,10,25.4133,30.031,10.4844,13.0513,18.7871,28.8883,36.6591,35.793,28.5673,34.7274,30.1168,52.5944,50.6982,35.1401,39.5513,35.4682,57.4331,63.4467
30/11/2024,19.1955,33.8311,34.3731,27.9605,21.3478,26.4081,27.4575,37.0413,32.1344,23.5936,50.6451,38.9276,45.0886,44.174,30.073,38.5746,44.3876,49.183,40.0327,45.615
01/12/2024,10,33.6106,19.6809,13.1649,27.8333,25.4257,29.3703,22.91,27.8743,27.7977,25.6674,47.4982,34.8025,26.7484,42.0224,42.3129,40.4276,55.2295,65.8836,59.9615
02/12/2024,26.0459,10,24.848,26.1948,47.2833,29.9218,25.5528,18.6563,45.6353,27.3386,23.2277,32.7613,38.1022,48.6952,50.6069,47.5018,45.4439,54.4684,49.5135,45.363
03/12/2024,41.3664,17.3918,30.4746,23.7991,22.399,19.2976,26.9176,36.8009,40.8205,31.6585,45.4118,45.0938,40.3639,43.7168,52.0189,49.0352,65.3829,65.1272,41.4337,54.24
04/12/2024,10.4383,29.0305,14.3614,34.648,37.51,10,10,28.4964,50.1497,19.1305,27.6332,43.8545,39.778,44.3318,35.0144,44.5134,46.2092,24.8525,47.1637,43.1219
05/12/2024,20.2059,14.6079,14.8086,43.9273,13.7834,12.8509,10,20.9673,44.3874,36.791,40.1945,14.425,33.4006,32.5873,47.4458,46.8859,59.0875,35.6685,50.5465,69.552
06/12/2024,24.6555,15.1342,30.126,30.3863,10,26.6331,18.8432,39.8603,12.2309,27.781,36.3762,47.1606,37.6399,42.1282,27.598,29.1554,46.6406,47.3145,49.2375,38.9633
07/12/2024,21.3643,10,12.3168,30.568,30.7719,33.9707,45.9685,33.6191,28.368,22.8089,36.3877,38.5324,39.122,37.3227,40.0594,30.0456,26.7607,46.1249,65.6461,24.894
08/12/2024,13.7489,17.4763,14.8556,25.2818,19.0074,42.2508,29.9498,23.4271,23.6622,32.4581,32.0767,33.4761,36.0646,36.2107,52.4102,33.1096,53.1725,37.5523,47.7211,27.1131
09/12/2024,13.4267,20.266,27.7144,12.3454,31.7215,40.6244,23.1034,23.7667,27.3518,41.2722,40.1497,31.9051,22.0492,44.0819,52.1047,35.6247,43.8916,65.2427,50.8021,36.9478
10/12/2024,10,12.8549,35.0531,35.4387,27.7886,37.378,47.3587,32.6649,25.5754,24.8746,33.0235,27.2671,21.9535,62.6022,61.5244,60.7221,51.3333,47.3674,47.9362,52.2362
11/12/2024,20.0693,17.8083,23.4984,10,14.4005,19.8051,36.462,30.3117,34.7687,38.6162,46.8358,34.1545,23.4765,29.9973,50.9249,31.7361,40.7444,60.0922,47.8707,40.052
12/12/2024,26.7338,10,12.3678,19.4094,42.7701,30.0759,10,19.6512,21.5268,26.8509,18.705,31.448,54.7748,44.5063,40.7583,48.7888,50.456,53.9791,60.2066,51.5004
13/12/2024,29.0935,10,10,26.6941,27.4072,33.0709,32.01,38.3582,29.239,42.577,34.2228,29.4623,30.8551,41.1502,43.935,34.3272,32.8899,45.1118,53.0009,58.566
14/12/2024,10,31.4628,10,27.0449,29.5258,32.8274,48.7132,39.6219,23.686,36.8976,30.4205,37.2645,47.1645,37.0868,59.3048,35.2122,39.2039,64.4278,43.0234,56.8722
15/12/2024,14.4757,45.5518,31.069,28.0791,10,12.6286,12.9965,40.0887,25.3771,29.4258,16.3327,35.7396,39.2145,25.8964,44.7458,51.6313,30.9926,60.9696,40.792,57.4655
16/12/2024,11.8089,19.3735,13.5179,41.0597,24.3921,36.3473,26.6454,37.2676,35.9738,35.3406,42.5701,28.979,34.356,43.5621,42.5554,48.1422,58.4805,66.5204,49.3794,49.9305
17/12/2024,10,23.6468,20.6518,19.3258,29.8384,10,23.465,29.7805,33.1127,28.9029,24.7608,32.3653,27.1968,32.653,48.0274,55.5146,40.3338,64.4191,47.5167,32.5959
18/12/2024,22.0301,17.9766,10,15.4662,11.8056,31.9961,33.5931,41.0548,30.6823,35.5583,25.4456,31.1226,46.9602,39.298,47.1572,55.1745,40.0373,27.7687,58.5386,42.1946
19/12/2024,21.432,20.1847,33.9433,29.4289,23.3786,44.9113,11.7775,21.8967,22.5998,39.8691,29.5601,39.2066,41.1261,28.6943,37.7366,51.8911,41.7888,43.7775,55.6394,44.8685
20/12/2024,11.5921,20.0698,13.3609,22.1557,45.7509,16.5124,10,32.5212,36.9222,24.1968,53.5792,28.192,33.7686,33.1498,31.3243,43.1423,35.1749,46.9791,46.0943,56.8441
21/12/2024,10,23.019,16.505,32.1718,15.4497,43.5769,37.7659,34.6737,40.7914,25.3611,58.9222,39.5892,38.0687,37.2098,48.4984,23.5833,49.9981,42.1852,49.4416,42.4528
22/12/2024,10,16.3021,33.9341,30.1413,26.1291,10,39.0054,27.6123,21.4514,24.0646,17.7212,47.8954,32.1963,38.3915,49.1537,42.8349,56.4841,37.8831,57.8852,59.8207
23/12/2024,14.2038,31.6357,13.47,27.7021,30.3822,46.872,34.3331,25.7425,44.928,35.8004,11.3513,18.0633,44.8133,22.6976,45.3464,46.9038,46.9086,68.1852,49.4108,56.8973
24/12/2024,10,11.3942,24.489,26.6118,17.6319,26.434,23.955,38.6432,37.3581,40.0408,29.6329,24.2644,23.7345,50.8292,51.3235,28.2184,39.2128,56.1386,34.3008,52.4608
25/12/2024,25.3796,13.4963,23.9878,20.4281,26.3043,41.6181,42.5836,32.4195,17.8074,25.8608,50.4128,43.2394,28.2034,38.1842,54.2304,30.5124,52.4739,39.2599,50.5196,46.0204
26/12/2024,20.8942,20.7021,10,15.9447,33.6986,16.6568,27.8587,27.74,25.9696,26.2616,31.4438,37.8685,31.2274,35.7188,47.499,50.7313,44.4871,33.268,46.4814,60.0755
27/12/2024,12.7457,10,17.2073,15.81,14.6132,32.8349,38.4148,35.3635,31.6097,34.9081,36.1647,52.0728,29.823,55.2427,35.4344,43.6681,52.5344,44.6934,74.4896,70.2495
28/12/2024,19.9122,25.8676,22.1037,39.9281,18.2475,17.9451,25.6431,29.3685,20.7081,43.3488,37.278,36.9304,31.0704,31.9635,51.3695,28.7008,62.5998,62.0788,46.6812,27.6232
29/12/2024,21.7594,41.6772,10.0261,30.1228,36.4411,35.1632,13.9499,27.3192,34.4941,40.9088,14.84,34.4385,58.9481,45.1392,53.5796,38.4291,11.8945,51.9131,58.7048,64.8318
30/12/2024,13.9412,13.9922,29.5018,15.9078,29.7849,10.1742,36.0073,32.876,28.7202,50.7742,52.3119,24.4246,48.8301,32.7378,42.3419,41.3728,60.4388,52.7937,40.9828,42.7279
31/12/2024,18.7403,19.2317,19.2655,25.0249,32.0345,26.3066,33.6436,12.4068,38.1653,25.1999,25.1398,30.7067,40.4587,42.712,47.6775,47.7085,37.2457,49.607,59.3537,38.7751
01/01/2025,10.4473,10.8669,10,35.7018,30.919,21.0802,43.4233,27.8928,23.5204,56.0433,47.4823,41.0365,39.8729,40.6665,51.7756,32.9615,47.015,38.8874,61.2653,46.711
02/01/2025,11.9792,14.6374,11.0885,29.3718,25.9716,23.2193,16.4961,18.2184,41.9228,31.0066,32.0078,78.8504,31.9622,47.0591,41.3464,28.9914,47.473,47.4782,56.8563,70.2164
03/01/2025,33.9373,16.2366,10,35.0554,42.0374,12.0094,31.6336,43.897,30.9082,21.8065,40.7982,46.6034,55.5575,43.4237,40.7187,21.2487,37.8902,53.9963,32.3536,69.7708
04/01/2025,10,20.2208,22.362,21.4488,24.7978,29.1844,30.1417,29.47,47.8606,32.8135,42.2432,54.0743,40.6955,31.2092,47.764,40.8806,51.5298,24.7948,56.7619,68.5647
05/01/2025,20.8526,27.5458,30.1366,30.4753,44.566,42.4842,31.932,30.1801,48.7506,30.6414,43.2741,29.2947,27.5414,36.7146,26.5425,30.0708,47.076,38.2868,62.1349,50.0261
06/01/2025,10,10,42.6228,16.5719,38.5697,57.5691,43.4971,26.7735,40.144,24.9239,39.732,44.3228,34.0537,53.638,33.2348,26.4607,42.0847,42.8378,48.9787,43.6275
07/01/2025,13.6455,22.3475,24.4197,32.2361,24.8454,11.7433,10,35.477,34.3702,23.0906,28.8393,40.3287,32.654,25.2328,29.6812,42.8158,42.717,54.3097,44.7213,48.5283
08/01/2025,10,29.0466,14.7745,25.1061,23.0392,22.0213,10.9267,42.7043,25.2348,40.4319,40.6206,40.8588,26.6197,25.2583,35.4288,29.7916,35.9292,58.0337,39.4005,46.5253
09/01/2025,24.2233,11.6426,25.7521,19.1618,42.1516,22.4247,30.7372,10,48.7153,41.4567,47.7939,42.624,39.0299,52.5666,23.6015,52.4383,46.3847,37.3979,68.3455,53.0456
10/01/2025,22.2835,10,35.7179,10,35.4413,24.6916,18.7765,26.2387,31.2766,23.2573,23.0826,46.6093,26.4676,28.0314,57.1474,32.9017,42.3304,57.0198,63.9459,46.8312
11/01/2025,19.9023,17.5221,10.9621,20.9693,10,23.6416,29.6915,27.4878,25.1312,44.6499,21.9363,31.169,24.9223,44.8005,45.3101,42.3285,46.8386,42.0173,43.3558,36.2528
12/01/2025,10,22.5537,17.0834,22.8707,22.0523,19.8726,39.8562,12.1385,19.6355,36.2022,32.9271,45.4049,48.6562,42.7763,21.7695,45.7198,32.1632,38.5141,57.2577,44.8143
13/01/2025,10,15.5158,27.3015,38.5673,10,33.21,33.7145,27.1402,43.3118,38.7438,35.1492,35.0791,42.9329,33.091,51.9629,36.5231,51.961,47.2791,60.4426,40.5539
14/01/2025,12.0972,30.5264,21.5113,28.0508,23.5208,33.9563,45.3095,26.6138,29.9952,25.8227,34.8014,50.5352,36.2399,40.3963,56.6587,57.0604,42.5497,42.5513,58.4511,46.9947
15/01/2025,12.8323,14.7985,25.853,10,33.2304,24.135,15.2669,37.6781,37.1075,19.626,26.1849,43.603,42.908,37.4519,36.4138,33.1945,51.0726,52.1689,55.6955,34.4777
16/01/2025,10,10,43.9224,23.8272,28.5037,17.0903,20.572,25.9015,29.7202,26.9918,21.189,30.3911,18.376,31.5345,52.9807,38.4937,55.5817,29.9934,45.6679,48.9016
17/01/2025,10,17.7321,39.112,16.8336,15.9686,10,12.7116,22.1771,25.3115,32.6034,45.7077,41.5329,25.3967,32.6428,60.1938,54.8858,47.6268,38.0079,55.7436,42.886
18/01/2025,10,18.3879,25.7866,25.3011,45.9764,36.9269,33.1574,30.3548,33.5836,19.988,19.3448,38.8237,39.1193,51.2804,46.6865,29.9633,52.8653,47.5253,57.7492,46.2953
19/01/2025,26.1585,31.9859,18.3126,31.7641,23.1978,14.2672,44.1967,13.1602,33.3904,34.7268,40.6269,31.0196,48.1227,37.6868,51.2655,32.3793,53.3133,35.4979,39.8539,59.6232
20/01/2025,26.8361,15.6249,34.433,10,10,26.2038,28.9802,36.4246,32.6627,20.1921,26.8656,48.9609,43.0419,45.5095,39.5216,41.8348,44.1645,42.6262,53.3702,60.2369
21/01/2025,19.5431,20.3804,12.784,24.2621,27.8733,28.5197,16.5476,27.4525,44.4223,30.1843,34.1691,36.5201,48.9449,39.4611,43.0296,41.3996,39.3677,52.1571,59.3051,52.8349
22/01/2025,28.818,12.012,10,25.7193,15.5774,15.3396,41.0752,33.3857,27.956,23.9299,28.1484,17.4352,47.1456,52.1876,48.195,48.5237,50.3031,49.9655,50.5427,65.46
23/01/2025,10,29.9109,20.7165,10,17.773,36.3315,29.2686,19.9391,21.7553,32.17,38.206,37.1536,35.4599,40.9211,33.5164,52.2294,52.0924,46.4261,37.925,48.9585
24/01/2025,20.6117,16.6969,21.3975,27.2063,26.4486,26.5449,29.4337,33.0428,10,37.9686,31.0098,20.3415,36.8151,17.4124,52.1986,44.7178,38.8287,53.9082,58.076,39.2635
25/01/2025,14.7817,22.3806,25.7205,36.0504,24.7209,27.3405,26.8354,32.257,42.0408,37.0515,27.8021,38.3559,32.7405,39.0522,37.2585,25.6649,32.7791,34.3783,60.65,50.4189
26/01/2025,14.0172,26.9297,21.6362,26.6338,18.8208,42.556,43.5959,25.4461,19.5013,20.5326,37.4587,36.4309,50.299,38.2216,34.0901,50.9212,35.5648,48.9091,63.2969,69.189
27/01/2025,14.6237,18.5025,17.458,17.6477,36.1593,20.0183,18.4437,27.3837,29.3555,19.0304,23.8607,41.083,43.4118,47.2886,46.8491,41.3558,38.8616,39.6969,45.8495,47.7606
28/01/2025,14.2088,25.992,10,20.8846,22.1409,41.2794,16.4443,19.4559,29.6413,48.0638,24.921,41.5641,39.4624,49.328,35.0836,44.7785,56.6753,46.3444,43.5338,37.4319
29/01/2025,10,22.0574,14.3337,10,40.5292,19.5388,15.1838,39.3753,29.9224,36.3822,49.2878,43.6126,32.8559,39.6025,42.7102,24.6009,46.1503,52.4067,51.5741,53.5051
30/01/2025,14.5556,23.7275,14.0109,10,41.4613,10.7275,31.0947,26.4073,31.6346,15.0801,51.2316,42.7459,49.5444,41.7968,48.8601,34.6087,51.0358,59.6159,38.95,48.7548
31/01/2025,23.7783,12.1537,18.5745,14.4605,10,17.0241,29.4593,31.4876,17.0421,30.1524,40.506,43.6473,35.8754,39.5918,37.8118,54.1783,42.6605,46.9812,59.7526,55.1333
01/02/2025,10,35.5324,25.939,18.1973,29.5328,33.0334,33.2831,15.2524,24.8065,24.584,36.9927,30.8161,35.8198,49.0579,32.0559,43.2612,50.7917,20.2336,55.8781,38.0317
02/02/2025,16.6846,20.1248,38.4531,28.6881,23.51,10.4215,27.4703,23.4614,13.0972,45.8393,11.7824,45.7506,30.5927,55.8981,40.2581,59.3214,57.2494,36.8265,46.7409,43.8014
03/02/2025,18.8219,26.8856,10,35.2417,25.1565,34.6744,44.5073,25.2952,30.8631,27.2411,54.3492,33.8513,25.1967,35.1602,48.6785,49.3488,49.4741,62.7283,47.7904,48.3387
04/02/2025,10,32.8052,22.4077,15.2169,10,19.5949,23.8995,16.3108,47.4743,21.6589,50.3664,34.2562,43.0453,57.8693,37.0649,42.163,69.3628,68.2938,37.7737,31.6628
05/02/2025,31.0492,11.9092,36.3154,13.6751,18.7277,11.8442,32.2061,17.7627,39.0585,43.9685,42.9993,44.6248,38.7407,49.8234,44.0671,47.8551,55.9636,53.5837,47.3597,44.6355
06/02/2025,18.6748,25.3622,50.0219,22.4968,28.7722,14.4771,16.3358,22.0662,32.5672,34.4051,18.5111,34.9958,37.7755,63.5697,49.8519,37.7108,36.9164,64.2961,50.4075,47.4178
07/02/2025,11.0678,26.7734,26.2177,21.8997,30.2345,27.1578,28.577,25.2192,34.6116,38.9431,29.7639,33.8261,31.7019,56.6801,35.551,47.4566,53.0596,40.7987,50.9067,68.6204
08/02/2025,10,16.8508,15.9021,24.1251,19.627,38.8459,37.2425,20.1539,39.9188,40.764,37.9287,41.3367,23.884,45.5365,44.4572,25.166,26.2474,40.9869,69.6243,44.7923
09/02/2025,27.7045,14.8779,34.9903,23.0969,30.4223,29.0235,24.6965,27.4346,50.2506,36.9568,50.5356,43.7885,51.082,26.3589,46.1745,55.6077,51.012,52.9102,32.5422,61.1659
10/02/2025,20.3152,27.6165,27.2616,12.945,24.8392,14.4894,35.0104,29.0454,23.3922,27.8573,39.5803,42.648,35.4452,33.4621,37.5737,62.2036,66.0879,47.3648,49.9524,80.3205
11/02/2025,16.1154,10,10,49.1788,51.8942,27.7785,44.9121,15.2704,18.8607,41.3641,44.025,52.3668,48.2912,57.1295,57.426,57.5484,50.8224,42.1043,33.1826,40.6451
12/02/2025,32.9939,25.2563,10,28.5044,43.9075,10,45.3385,37.7462,29.7982,46.5932,49.778,50.4428,38.712,50.5678,41.8326,33.1791,47.9065,36.4499,59.998,33.3768
13/02/2025,25.3858,28.0364,19.6912,10,19.4014,14.2929,32.5854,42.1339,17.1403,39.2886,49.0101,30.0436,13.516,31.8221,33.5843,34.2286,60.5255,67.6029,54.1819,38.5136
14/02/2025,11.181,28.7311,10.937,10,31.7551,17.6311,37.1847,22.7875,39.5116,31.4717,39.4536,56.1666,56.1119,58.9044,40.7081,59.6555,47.6111,49.0314,75.4594,44.6473
15/02/2025,10,13.0089,20.6133,24.188,26.9373,26.6686,21.0939,36.4248,43.0497,42.0501,17.6467,35.7846,25.998,36.3947,30.9502,44.5618,41.2483,30.1481,49.2023,47.2435
16/02/2025,10,14.1234,18.3523,29.9219,25.6949,10,31.2467,22.212,23.294,19.0514,44.3776,21.4616,56.3498,57.4901,40.8943,38.9559,58.2643,47.9595,59.0731,54.5092
17/02/2025,10,28.5009,32.6702,26.5286,25.963,45.8366,23.9991,14.4383,31.8097,42.2161,43.6934,54.0391,41.3854,51.748,39.3697,45.3695,25.3194,56.342,56.0722,65.2379
